DateTime,Segment,Segment_Label,Daily_Energy_kWh,Max_Active_Power,Peak_to_Average_Ratio,Power_Variability,Sub_Metering_1,Sub_Metering_2,Sub_Metering_3,Submeter_1_kWh,Submeter_2_kWh,Submeter_3_kWh,Submeter_Total_kWh,Reactive_to_Active_Ratio,Avg_Voltage,DayOfWeek,IsWeekend,Month,Year
2007-04-26,2,Low Consumption High Variability,21.257766666666665,5.394,6.089821288846586,0.9986743406825587,1324.0,1845.0,7163.0,1.324,1.845,7.163,10.332,0.12827154937881527,234.7872986111111,3,0,4,2007
2007-04-27,2,Low Consumption High Variability,18.23886666666667,4.658,6.129328211182712,1.187816325782007,1772.0,545.0,4756.0,1.772,0.545,4.756,7.073,0.14796972034081063,235.21616666666668,4,0,4,2007
2007-05-01,2,Low Consumption High Variability,27.730966666666667,6.096,5.275834836867088,0.9635293409750224,4005.0,995.0,8546.0,4.005,0.995,8.546,13.546,0.10914873745235472,234.6787013888889,1,0,5,2007
2007-05-02,2,Low Consumption High Variability,16.724766666666667,5.76,8.265586166623152,0.9582296863413707,7.0,1490.0,3754.0,0.007,1.49,3.754,5.2509999999999994,0.15953585799901546,235.58207638888888,2,0,5,2007
2007-05-03,2,Low Consumption High Variability,18.170633333333335,4.712,6.223668593463078,1.0613267052147062,1906.0,1725.0,7836.0,1.906,1.725,7.836,11.467,0.138448669006217,235.1348888888889,3,0,5,2007
2007-05-04,2,Low Consumption High Variability,16.635466666666666,5.702,8.226279595402593,1.2848561154292921,2259.0,538.0,3990.0,2.259,0.538,3.99,6.787,0.17506772678454066,235.71019444444443,4,0,5,2007
2007-05-05,2,Low Consumption High Variability,26.050866666666664,5.642,5.197830910296011,0.9545227529900644,2913.0,2493.0,11303.0,2.913,2.493,11.303,16.709,0.1113859295787984,235.03502083333333,5,1,5,2007
2007-05-06,1,High Consumption High Demand,35.035066666666665,6.126,4.196481239748366,0.7650671925789054,3215.0,949.0,10095.0,3.215,0.949,10.095,14.259,0.0867397616863866,234.4096527777778,6,1,5,2007
2007-05-07,2,Low Consumption High Variability,27.3944,7.572,6.633764565020589,1.0265964093284874,946.0,4935.0,9433.0,0.946,4.935,9.433,15.314,0.10276917910229828,234.5369722222222,0,0,5,2007
2007-05-08,2,Low Consumption High Variability,29.82153333333333,7.672,6.174330405545881,0.9398479551295533,4581.0,2011.0,8777.0,4.581,2.011,8.777,15.369,0.10149936399425025,234.9062361111111,1,0,5,2007
2007-05-09,2,Low Consumption High Variability,27.76226666666667,6.356,5.494652213796184,0.992883166404105,3018.0,5631.0,9474.0,3.018,5.631,9.474,18.123,0.11015190882588838,234.8737222222222,2,0,5,2007
2007-05-10,2,Low Consumption High Variability,11.798066666666667,4.276,8.698374309915183,1.2616897979148047,946.0,534.0,3261.0,0.946,0.534,3.261,4.741,0.2377705951822615,235.79625694444442,3,0,5,2007
2007-05-11,2,Low Consumption High Variability,16.319233333333333,4.724,6.947385191706311,0.9968712634976371,926.0,491.0,6471.0,0.926,0.491,6.471,7.888,0.13490829838820043,235.22975694444443,4,0,5,2007
2007-05-12,2,Low Consumption High Variability,24.0261,7.172,7.164208922796457,0.999793192390804,2247.0,1075.0,10408.0,2.247,1.075,10.408,13.73,0.1451005364998897,234.72290277777776,5,1,5,2007
2007-05-13,2,Low Consumption High Variability,27.245633333333334,5.562,4.899427308840927,0.9269781671304654,3612.0,2414.0,8958.0,3.612,2.414,8.958,14.984,0.13498799195956782,235.7087083333333,6,1,5,2007
2007-05-14,2,Low Consumption High Variability,24.463033333333332,5.62,5.513625320381365,1.087267689638159,3176.0,2417.0,5517.0,3.176,2.417,5.517,11.11,0.20340350269999227,235.69006944444445,0,0,5,2007
2007-05-15,0,Moderate Stable Consumption,15.073200000000002,4.228,6.7319480933046725,0.7411187108968174,0.0,408.0,5318.0,0.0,0.408,5.318,5.726,0.12293562968270395,235.61199305555556,1,0,5,2007
2007-05-16,1,High Consumption High Demand,28.215733333333333,5.64,4.7973234790991315,0.8539981770853636,2213.0,5756.0,9077.0,2.213,5.756,9.077,17.046,0.0802708181723672,235.26081250000001,2,0,5,2007
2007-05-17,2,Low Consumption High Variability,20.530266666666666,5.81,6.7919234690895385,0.9322825457173435,1014.0,2073.0,7687.0,1.014,2.073,7.687,10.774000000000001,0.10649967202893937,235.86845833333334,3,0,5,2007
2007-05-18,2,Low Consumption High Variability,27.192166666666665,6.126,5.406851237795199,0.9943620200130199,3270.0,3913.0,8116.0,3.27,3.913,8.116,15.299,0.1049677296770516,235.9945972222222,4,0,5,2007
2007-05-19,2,Low Consumption High Variability,23.824033333333333,4.524,4.557414711474827,0.9199336635179411,4683.0,530.0,7022.0,4.683,0.53,7.022,12.235,0.11742903874378954,234.94472222222223,5,1,5,2007
2007-05-20,1,High Consumption High Demand,32.80546666666667,5.344,3.909592303721738,0.9157669239894425,5420.0,1733.0,7611.0,5.42,1.733,7.611,14.764,0.09527477127795775,235.34811805555555,6,1,5,2007
2007-05-21,0,Moderate Stable Consumption,18.6677,4.572,5.877960327196173,0.792590643888504,0.0,468.0,9060.0,0.0,0.468,9.06,9.528,0.10470848935148233,234.6919097222222,0,0,5,2007
2007-05-22,2,Low Consumption High Variability,18.88086666666667,5.328,6.772570468163537,1.192240008073192,931.0,3966.0,3984.0,0.931,3.966,3.984,8.881,0.11379774233527414,235.48057638888892,1,0,5,2007
2007-05-23,2,Low Consumption High Variability,24.415599999999998,5.432,5.339537017316798,0.7951552958360205,956.0,3792.0,8119.0,0.956,3.792,8.119,12.866999999999999,0.11323225041913093,234.81249305555554,2,0,5,2007
2007-05-24,2,Low Consumption High Variability,19.2398,5.462,6.813376438424516,1.180524865510198,955.0,4116.0,4746.0,0.955,4.116,4.746,9.817,0.11743018811699361,235.5460625,3,0,5,2007
2007-05-25,2,Low Consumption High Variability,26.903666666666666,6.98,6.22666055432345,1.2034783756008265,8060.0,586.0,6539.0,8.06,0.586,6.539,15.185,0.10815626122833318,234.44720138888886,4,0,5,2007
2007-05-26,2,Low Consumption High Variability,25.204133333333335,4.974,4.736365992879475,0.8537334397560689,2373.0,2754.0,8628.0,2.373,2.754,8.628,13.755,0.1152191968513101,235.0698888888889,5,1,5,2007
2007-05-27,1,High Consumption High Demand,35.8968,6.776,4.53032025138731,0.9441215975841042,4366.0,5534.0,10444.0,4.366,5.534,10.444,20.344,0.10209545140513918,234.90843750000002,6,1,5,2007
2007-05-28,2,Low Consumption High Variability,27.291133333333335,5.798,5.0987988772910375,0.8641513678343969,4554.0,473.0,9586.0,4.554,0.473,9.586,14.613,0.09227661242845661,234.90657638888888,0,0,5,2007
2007-05-29,2,Low Consumption High Variability,17.689,4.226,5.73373282831138,0.9274780371278682,0.0,1907.0,4332.0,0.0,1.907,4.332,6.239,0.10669907852337612,235.6943472222222,1,0,5,2007
2007-05-30,1,High Consumption High Demand,26.8311,6.124,5.477822377763118,0.8892784301330571,2250.0,5948.0,7804.0,2.25,5.948,7.804,16.002000000000002,0.09134797554579077,234.83139583333335,2,0,5,2007
2007-05-31,2,Low Consumption High Variability,15.6425,4.5,6.904267220712802,1.0044436987357332,935.0,477.0,3552.0,0.935,0.477,3.552,4.964,0.13807042778754464,235.09652777777777,3,0,5,2007
2007-06-01,2,Low Consumption High Variability,17.422833333333333,5.354,7.375149468609202,0.7984834739659301,0.0,483.0,7664.0,0.0,0.483,7.664,8.147,0.13712369782947667,235.32296527777777,4,0,6,2007
2007-06-02,2,Low Consumption High Variability,24.73936666666667,6.602,6.4046910389783624,0.9749911824918086,3971.0,1250.0,7633.0,3.971,1.25,7.633,12.854,0.11190531689709113,234.4690277777778,5,1,6,2007
2007-06-03,1,High Consumption High Demand,35.133766666666666,6.79,4.638272962477693,0.94530551755802,4985.0,7529.0,8334.0,4.985,7.529,8.334,20.848,0.08655396090940055,234.762375,6,1,6,2007
2007-06-04,2,Low Consumption High Variability,15.193633333333334,4.452,7.032419280883001,1.0222455166175604,1585.0,836.0,4533.0,1.585,0.836,4.533,6.954000000000001,0.24483061984296056,234.7480694444444,0,0,6,2007
2007-06-05,2,Low Consumption High Variability,24.314866666666667,5.518,5.446544363804859,0.9136788838448756,4484.0,1027.0,6448.0,4.484,1.027,6.448,11.959,0.17526451581062888,234.6927638888889,1,0,6,2007
2007-06-06,2,Low Consumption High Variability,28.263550000000002,5.326,4.522574128161536,0.7778118083627702,3330.0,829.0,11679.0,3.33,0.829,11.679,15.838000000000001,0.13636586109435417,234.62111458333337,2,0,6,2007
2007-06-07,2,Low Consumption High Variability,16.4167,3.682,5.3828114054590745,0.8339439167682192,985.0,699.0,3959.0,0.985,0.699,3.959,5.643,0.17495802038980632,234.47880555555554,3,0,6,2007
2007-06-08,1,High Consumption High Demand,35.80076666666666,7.614,5.104248233045289,1.018245974233168,2799.0,11440.0,11380.0,2.799,11.44,11.38,25.619,0.10694929251980637,236.19744444444444,4,0,6,2007
2007-06-09,0,Moderate Stable Consumption,18.421,4.548,5.925411215460616,0.7487137144556475,852.0,620.0,6920.0,0.852,0.62,6.92,8.392,0.2109838409062121,240.697375,5,1,6,2007
2007-06-10,2,Low Consumption High Variability,22.346866666666664,5.842,6.274168190618819,1.023839698701211,4202.0,1924.0,5983.0,4.202,1.924,5.983,12.108999999999998,0.17831880979585504,240.84428472222223,6,1,6,2007
2007-06-11,2,Low Consumption High Variability,13.244233333333334,5.044,9.140279920569203,0.9794708968929885,0.0,487.0,5328.0,0.0,0.487,5.328,5.815,0.24492923964392052,240.85674999999998,0,0,6,2007
2007-06-12,2,Low Consumption High Variability,15.312766666666667,6.092,9.54811127098739,1.16345133510865,1882.0,475.0,3898.0,1.882,0.475,3.898,6.255,0.23555072782405967,240.2248958333333,1,0,6,2007
2007-06-13,2,Low Consumption High Variability,15.454533333333334,4.652,7.2242880190494265,0.9966983679221072,957.0,857.0,5216.0,0.957,0.857,5.216,7.03,0.2245942937994461,240.39760416666667,2,0,6,2007
2007-06-14,2,Low Consumption High Variability,20.984733333333335,6.476,7.4065272849150645,1.3045195597063337,3322.0,2147.0,7054.0,3.322,2.147,7.054,12.523,0.18401949353657102,239.84778472222223,3,0,6,2007
2007-06-15,2,Low Consumption High Variability,16.4934,5.376,7.8227654698242945,1.2724782757931243,2269.0,4011.0,4547.0,2.269,4.011,4.547,10.827,0.25440681323034264,240.46438194444445,4,0,6,2007
2007-06-16,1,High Consumption High Demand,33.62936666666666,4.928,3.516926178607784,0.8124656430840255,3289.0,4498.0,11108.0,3.289,4.498,11.108,18.895000000000003,0.15242531081465505,239.50169444444444,5,1,6,2007
2007-06-17,1,High Consumption High Demand,32.451499999999996,6.436,4.759841609786912,0.932308749535299,4124.0,5038.0,8734.0,4.124,5.038,8.734,17.896,0.12316533904442013,240.21918055555554,6,1,6,2007
2007-06-18,2,Low Consumption High Variability,11.3079,4.638,9.843737564003925,1.1415324197809686,0.0,529.0,4241.0,0.0,0.529,4.241,4.77,0.2664951051919454,240.77620138888886,0,0,6,2007
2007-06-19,2,Low Consumption High Variability,14.088433333333334,5.202,8.861737642936404,1.0388968972992805,973.0,537.0,4386.0,0.973,0.537,4.386,5.896,0.22260104624834082,240.26706944444445,1,0,6,2007
2007-06-20,2,Low Consumption High Variability,17.904766666666667,6.496,8.70740193952076,1.266088625968628,1761.0,2588.0,5106.0,1.761,2.588,5.106,9.455,0.21158425223823074,240.15616666666668,2,0,6,2007
2007-06-21,2,Low Consumption High Variability,13.4491,6.522,11.638548304347504,1.306270430256021,932.0,2400.0,3711.0,0.932,2.4,3.711,7.042999999999999,0.2757879709422935,240.57494444444444,3,0,6,2007
2007-06-22,2,Low Consumption High Variability,9.438233333333333,4.22,10.730821799277406,1.0403895612223615,0.0,951.0,3482.0,0.0,0.951,3.482,4.433,0.3682292236894617,240.83563194444443,4,0,6,2007
2007-06-23,3,Very Low Consumption,7.959433333333334,2.926,8.822738637172662,1.0567727027291374,0.0,786.0,2402.0,0.0,0.786,2.402,3.188,0.40438389667606156,240.31896527777778,5,1,6,2007
2007-06-24,3,Very Low Consumption,11.910933333333332,3.34,6.729951193301393,0.917617288396916,0.0,791.0,3449.0,0.0,0.791,3.449,4.24,0.25097669368199527,241.1322152777778,6,1,6,2007
2007-06-25,2,Low Consumption High Variability,17.870033333333332,7.164,9.621470581103187,1.417108952308631,1985.0,3621.0,4816.0,1.985,3.621,4.816,10.422,0.18398585341195037,240.4222638888889,0,0,6,2007
2007-06-26,2,Low Consumption High Variability,15.748466666666667,7.29,11.109653003255342,1.322978949300848,971.0,1334.0,5231.0,0.971,1.334,5.231,7.536,0.19305583189051206,240.09450694444448,1,0,6,2007
2007-06-27,2,Low Consumption High Variability,24.680433333333333,7.436,7.230991352123747,1.3112704207906878,2603.0,6451.0,7270.0,2.603,6.451,7.27,16.323999999999998,0.1397854980936315,239.7584097222222,2,0,6,2007
2007-06-28,2,Low Consumption High Variability,21.590633333333336,6.2,6.891877496259952,0.9771962132343669,0.0,4368.0,9541.0,0.0,4.368,9.541,13.909,0.1678551964663689,239.4236666666667,3,0,6,2007
2007-06-29,2,Low Consumption High Variability,21.741366666666668,5.188,5.72696288641775,1.1138445141794622,4363.0,667.0,6797.0,4.363,0.667,6.797,11.827,0.15813403327911002,240.17944444444447,4,0,6,2007
2007-06-30,2,Low Consumption High Variability,22.255233333333333,6.376,6.875865901203762,1.0353919344501172,3049.0,792.0,8376.0,3.049,0.792,8.376,12.216999999999999,0.14105596136938578,240.01161111111108,5,1,6,2007
2007-07-01,0,Moderate Stable Consumption,17.111066666666666,2.966,4.160114701596627,0.8804782491826061,969.0,736.0,4690.0,0.969,0.736,4.69,6.3950000000000005,0.16796926745264273,240.06715277777778,6,1,7,2007
2007-07-02,2,Low Consumption High Variability,16.1172,6.694,9.96798451343906,1.5414864396457097,1018.0,5281.0,3445.0,1.018,5.281,3.445,9.744,0.18295568295568299,240.6718125,0,0,7,2007
2007-07-03,2,Low Consumption High Variability,17.665200000000002,6.702,9.105359690238435,1.2742120771315888,467.0,3214.0,4695.0,0.467,3.214,4.695,8.376000000000001,0.17014431386756634,240.1869375,1,0,7,2007
2007-07-04,2,Low Consumption High Variability,16.723499999999998,5.346,7.672078213292672,1.2318723085187737,2329.0,2218.0,5632.0,2.329,2.218,5.632,10.179,0.25247306684206855,240.65963194444444,2,0,7,2007
2007-07-05,2,Low Consumption High Variability,17.6215,5.564,7.578015492438215,1.2290479166769623,2922.0,770.0,3973.0,2.922,0.77,3.973,7.665,0.23334752054781568,240.44444444444446,3,0,7,2007
2007-07-06,2,Low Consumption High Variability,17.825400000000002,7.24,9.747887845434043,1.5002264110016001,2826.0,3563.0,4005.0,2.826,3.563,4.005,10.394,0.20509123684928993,240.5994513888889,4,0,7,2007
2007-07-07,2,Low Consumption High Variability,22.636766666666666,6.962,7.381266170227492,0.9510959554632412,997.0,3047.0,10177.0,0.997,3.047,10.177,14.221,0.15759317805988196,239.91013888888887,5,1,7,2007
2007-07-08,2,Low Consumption High Variability,18.151333333333334,6.17,8.158078378080583,1.0710597281941436,1825.0,2831.0,5277.0,1.825,2.831,5.277,9.933,0.180813163403974,240.33889583333334,6,1,7,2007
2007-07-09,2,Low Consumption High Variability,19.6693,5.914,7.21611851972363,0.9758985745991342,923.0,594.0,9386.0,0.923,0.594,9.386,10.902999999999999,0.1461007763367278,240.6176458333333,0,0,7,2007
2007-07-10,2,Low Consumption High Variability,15.138733333333333,6.284,9.96226016267323,1.3724013186116135,67.0,2227.0,4631.0,0.067,2.227,4.631,6.925000000000001,0.1940320854673002,239.98305555555555,1,0,7,2007
2007-07-11,2,Low Consumption High Variability,12.0392,4.166,8.304870755531931,1.2006628101915986,1015.0,647.0,5284.0,1.015,0.647,5.284,6.946,0.2129931113916761,241.0300347222222,2,0,7,2007
2007-07-12,2,Low Consumption High Variability,17.82636666666667,5.822,7.838277009149367,1.311703179169841,1029.0,2550.0,6419.0,1.029,2.55,6.419,9.998,0.1954950625571485,240.76461805555556,3,0,7,2007
2007-07-13,2,Low Consumption High Variability,13.2397,5.456,9.890254310898284,0.9808229235696514,0.0,633.0,4427.0,0.0,0.633,4.427,5.06,0.2601947174029623,240.85480555555554,4,0,7,2007
2007-07-14,2,Low Consumption High Variability,21.4695,4.874,5.448473415775868,1.1189275814513442,3775.0,1968.0,6604.0,3.775,1.968,6.604,12.347000000000001,0.20063345676424693,241.29188194444444,5,1,7,2007
2007-07-16,2,Low Consumption High Variability,14.2279,4.35,7.337695654313005,0.9390113317882962,830.0,695.0,4176.0,0.83,0.695,4.176,5.7010000000000005,0.2740624641256499,236.5072361111111,0,0,7,2007
2007-07-17,2,Low Consumption High Variability,11.993866666666666,3.67,7.343753473997821,1.2226378912066949,848.0,694.0,3335.0,0.848,0.694,3.335,4.877,0.2446917313293461,234.74125694444442,1,0,7,2007
2007-07-18,2,Low Consumption High Variability,12.618033333333333,5.104,9.708010492918866,1.2805044778246961,909.0,671.0,4628.0,0.909,0.671,4.628,6.208,0.20673322044375647,231.08822916666665,2,0,7,2007
2007-07-19,2,Low Consumption High Variability,11.2981,4.222,8.968587638629506,1.1324375304794043,1068.0,703.0,3130.0,1.068,0.703,3.13,4.901,0.2758752946660648,234.26186111111113,3,0,7,2007
2007-07-20,2,Low Consumption High Variability,18.507033333333332,5.686,7.37362912478319,1.0718633829273032,2111.0,2418.0,4765.0,2.111,2.418,4.765,9.294,0.200930817292885,235.56890277777777,4,0,7,2007
2007-07-21,2,Low Consumption High Variability,17.6708,4.724,6.4160083301265365,0.902013786633393,428.0,512.0,7756.0,0.428,0.512,7.756,8.696,0.2227384536448076,234.25662499999999,5,1,7,2007
2007-07-22,2,Low Consumption High Variability,22.955750000000002,6.596,6.89605000925694,1.2782153636799654,7091.0,2136.0,5574.0,7.091,2.136,5.574,14.801,0.15879754164715448,235.9622673611111,6,1,7,2007
2007-07-23,2,Low Consumption High Variability,16.51696666666667,5.518,8.01793711113219,1.1744740085509122,1747.0,1288.0,3847.0,1.747,1.288,3.847,6.882,0.14507304610007085,234.50086805555554,0,0,7,2007
2007-07-24,2,Low Consumption High Variability,13.754733333333332,3.052,5.325294080583169,1.0742366917507595,0.0,1607.0,5599.0,0.0,1.607,5.599,7.206,0.13669233863736602,235.36304166666667,1,0,7,2007
2007-07-25,2,Low Consumption High Variability,7.876,3.946,12.024377856780092,1.1500340355695786,0.0,151.0,2333.0,0.0,0.151,2.333,2.484,0.22903758252920262,235.6410486111111,2,0,7,2007
2007-07-26,2,Low Consumption High Variability,15.408333333333333,5.476,8.529410492157924,1.335606785629969,975.0,3633.0,4346.0,0.975,3.633,4.346,8.954,0.12449107625743645,234.94372222222225,3,0,7,2007
2007-07-27,2,Low Consumption High Variability,20.0419,4.608,5.518039706814224,0.9553129497190676,1837.0,49.0,7157.0,1.837,0.049,7.157,9.043,0.1001701435492643,235.55368055555556,4,0,7,2007
2007-07-28,1,High Consumption High Demand,27.031033333333333,5.802,5.151412388970208,1.0897968994996057,907.0,10265.0,6559.0,0.907,10.265,6.559,17.731,0.11020049794618776,235.5072361111111,5,1,7,2007
2007-07-29,3,Very Low Consumption,5.351933333333333,1.298,5.820700307676977,1.049530236190945,0.0,0.0,1288.0,0.0,0.0,1.288,1.288,0.3692621980841814,235.71203472222223,6,1,7,2007
2007-07-30,2,Low Consumption High Variability,7.780266666666666,4.1,12.64738140937757,1.2159407266428877,0.0,0.0,2528.0,0.0,0.0,2.528,2.528,0.2773940910337263,235.5302291666667,0,0,7,2007
2007-07-31,2,Low Consumption High Variability,13.538866666666667,3.848,6.821250424703201,1.2952541772493227,3277.0,0.0,3575.0,3.277,0.0,3.575,6.852,0.17946603113012907,234.9148125,1,0,7,2007
2007-08-01,2,Low Consumption High Variability,18.06955,3.71,4.92762686397835,0.9817264288113957,1583.0,0.0,9990.5,1.583,0.0,9.9905,11.573500000000001,0.13352204860294437,234.972,2,0,8,2007
2007-08-02,2,Low Consumption High Variability,16.990266666666667,3.596,5.079614210489143,0.9905969965540011,482.0,0.0,6869.0,0.482,0.0,6.869,7.351,0.1421931772701233,234.85659027777777,3,0,8,2007
2007-08-03,2,Low Consumption High Variability,17.722733333333334,4.548,6.158869399377823,0.8846129468917319,958.0,0.0,9139.0,0.958,0.0,9.139,10.097,0.11791634849402462,234.4856041666667,4,0,8,2007
